642,freegame,4.5,229.7
643,freegame,0.0,4.5
644,freegame,0.0,1036.6
645,freegame,1.0,85.4
646,freegame,0.0,849.0
647,freegame,0.4,12.4
648,freegame,4.1,9.0
649,freegame,0.0,56.7
650,freegame,0.0,14.9
651,freegame,0.0,1149.8
652,freegame,5.0,11.7
653,freegame,0.0,141.1
654,freegame,0.0,13.8
655,freegame,0.0,981.0
656,freegame,1.0,23.4
657,freegame,1.4,112.3
658,freegame,0.1,22.6
659,freegame,0.0,18.3
660,freegame,0.0,33.4
661,freegame,0.0,9.7
662,freegame,4.0,13.1
663,freegame,0.9,10.1
664,freegame,1.2,114.2
665,freegame,0.0,587.4
666,freegame,0.3,2222.9
667,freegame,0.0,65.7
668,freegame,0.0,83.4
669,freegame,1.0,2.6
670,freegame,0.1,27.5
671,freegame,0.0,638.1
672,freegame,0.0,20.5
673,freegame,1.0,42.7
674,freegame,0.0,29.1
675,freegame,0.0,2.8
676,freegame,1.5,13.1
677,freegame,1.9,16.1
678,freegame,0.0,12.3
679,freegame,0.2,4.6
680,freegame,0.0,5.5
681,freegame,1.0,1672.9
682,freegame,1.0,94.0
683,freegame,0.0,4.9
684,freegame,0.0,10.1
685,freegame,0.0,1536.4
686,freegame,0.4,277.0
687,freegame,0.0,71.8
688,freegame,2.0,24.8
689,freegame,0.0,27.5
690,freegame,0.0,31.9
691,freegame,0.0,1656.5
692,freegame,4.8,36.9
693,freegame,5.0,230.9
694,freegame,0.0,171.4
695,freegame,0.0,10.6
696,freegame,0.0,7.6
697,freegame,10.0,18.1
698,freegame,0.0,7.1
699,freegame,0.0,68.2
700,freegame,0.2,77.5
701,freegame,1.5,79.3
702,freegame,0.0,46.0
703,freegame,0.0,577.5
704,freegame,1.0,20.5
705,freegame,0.0,8.1
706,freegame,0.0,55.4
707,freegame,0.0,9.8
708,freegame,0.0,10.0
709,freegame,3.1,140.6
710,freegame,0.0,134.1
711,freegame,0.0,18.2
712,freegame,0.0,21.8
713,freegame,0.0,5.4
714,freegame,0.0,269.7
715,freegame,0.2,213.3
716,freegame,0.0,402.6
717,freegame,0.0,39.9
718,freegame,0.2,98.2
719,freegame,0.0,481.3
720,freegame,0.0,3.8
721,freegame,4.0,6.8
722,freegame,1.5,82.9
723,freegame,0.3,18.2
724,freegame,0.0,54.8
725,freegame,0.0,8.2
726,freegame,0.0,253.8
727,freegame,1.1,172.1
728,freegame,0.1,11.6
729,freegame,0.0,10.4
730,freegame,0.0,108.2
731,freegame,0.0,2.6
732,freegame,0.0,279.5
733,freegame,0.0,18.5
734,freegame,0.0,20.4
735,freegame,0.0,145.7
736,freegame,1.0,20.6
737,freegame,0.0,103.6
738,freegame,0.0,15.2
739,freegame,0.0,42.7
740,freegame,0.0,19.0
741,freegame,0.0,55.4
742,freegame,0.2,355.0
743,freegame,1.5,39.2
744,freegame,0.0,1296.2
745,freegame,0.0,98.8
746,freegame,0.0,17.3
747,freegame,1.0,21.1
748,freegame,8.1,7.8
749,freegame,0.0,21.8
750,freegame,0.0,275.4
751,freegame,0.2,2156.5
752,freegame,0.0,5.4
753,freegame,0.0,5.7
754,freegame,0.0,397.4
755,freegame,0.6,33.3
756,freegame,0.0,2.2
757,freegame,0.0,68.9
758,freegame,0.0,18.1
759,freegame,2.0,105.3
760,freegame,0.2,2.8
761,freegame,2.0,134.0
762,freegame,7.0,9.2
763,freegame,0.0,102.9
764,freegame,0.0,893.8
765,freegame,0.0,53.0
766,freegame,0.2,58.0
767,freegame,0.0,3.6
768,freegame,0.0,52.1
769,freegame,0.0,16.7
770,freegame,2.0,35.1
771,freegame,0.0,378.0
772,freegame,0.0,40.8
773,freegame,0.0,15.0
774,freegame,0.0,8.8
775,freegame,0.0,25.7
776,freegame,0.0,107.1
777,freegame,0.0,21.7
778,freegame,0.0,26.6
779,freegame,0.0,38.3
780,freegame,0.1,157.4
781,freegame,0.0,13.9
782,freegame,0.0,113.3
783,freegame,0.0,44.4
784,freegame,0.0,410.9
785,freegame,0.0,544.7
786,freegame,0.0,129.3
787,freegame,0.0,89.1
788,freegame,6.5,582.0
789,freegame,0.0,357.9
790,freegame,0.6,3.1
791,freegame,0.0,27.7
792,freegame,0.0,5.5
793,freegame,0.0,67.8
794,freegame,0.0,20.5
795,freegame,0.0,25.8
796,freegame,0.0,824.5
797,freegame,0.0,478.3
798,freegame,0.0,6.9
799,freegame,5.8,50.9
800,freegame,0.0,309.3
801,freegame,0.0,51.5
802,freegame,0.0,448.7
803,freegame,0.1,40.6
804,freegame,0.0,49.2
805,freegame,0.0,55.0
806,freegame,0.0,57.2
807,freegame,0.0,7562.2
808,freegame,0.4,15.6
809,freegame,1.7,41.8
810,freegame,0.0,1042.5
811,freegame,0.0,290.8
812,freegame,1.0,0.7
813,freegame,0.0,8.8
814,freegame,5.0,8237.4
815,freegame,0.0,23.8
816,freegame,0.0,21.1
817,freegame,0.0,19.0
818,freegame,0.0,111.6
819,freegame,0.1,18.4
820,freegame,0.0,671.6
821,freegame,0.0,5.5
822,freegame,4.0,29.8
823,freegame,5.0,13.8
824,freegame,0.0,3.8
825,freegame,0.2,302.1
826,freegame,0.0,469.0
827,freegame,0.0,149.2
828,freegame,0.0,7.1
829,freegame,0.0,107.4
830,freegame,0.1,22.8
831,freegame,0.0,91.0
832,freegame,0.1,443.0
833,freegame,0.3,53.2
834,freegame,0.1,315.3
835,freegame,0.0,4.2
836,freegame,2.0,43.6
837,freegame,0.0,12.5
838,freegame,0.1,114.8
839,freegame,0.6,2122.6
840,freegame,0.0,15.7
841,freegame,0.1,41.5
842,freegame,2.5,5.4
843,freegame,19.6,345.1
844,freegame,1.1,154.7
845,freegame,0.1,18.2
846,freegame,0.0,509.3
847,freegame,0.0,17.5
848,freegame,0.0,304.0
849,freegame,1.0,5.9
850,freegame,0.0,700.4
851,freegame,0.0,27.6
852,freegame,0.0,18.8
853,freegame,0.0,40.9
854,freegame,0.2,47.8
855,freegame,0.0,25.9
856,freegame,0.0,156.9
857,freegame,0.0,44.5
858,freegame,0.0,23.3
859,freegame,0.0,40.8
860,freegame,1.5,53.7
861,freegame,1.0,7.1
862,freegame,0.0,21.4
863,freegame,5.5,21.4
864,freegame,1.0,7379.8
865,freegame,1.6,11.1
866,freegame,0.0,100.9
867,freegame,1.5,34.4
868,freegame,0.0,28.5
869,freegame,0.0,591.5
870,freegame,7.5,29.5
871,freegame,0.0,21.4
872,freegame,0.0,27.4
873,freegame,0.0,1804.0
874,freegame,0.0,32.3
875,freegame,0.2,259.7
876,freegame,0.0,23.2
877,freegame,0.3,1281.1
878,freegame,1.5,2.0
879,freegame,5.0,104.7
880,freegame,2.0,11.7
881,freegame,0.0,60.8
882,freegame,2.5,26.0
883,freegame,0.0,4255.6
884,freegame,0.0,251.0
885,freegame,0.0,16.6
886,freegame,0.0,12.8
887,freegame,0.0,21.8
888,freegame,0.0,77.9
889,freegame,2.0,565.3
890,freegame,0.0,3.3
891,freegame,0.0,14.4
892,freegame,4.0,42.5
893,freegame,0.0,24.8
894,freegame,1.6,12.5
895,freegame,2.0,14.3
896,freegame,0.3,10.4
897,freegame,5.1,44.8
